"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-08-29",,"98","66",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-08-30",,"98","71",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-08-31",,"98","57",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-01",,"94","61",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-02",,"97","62",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-03",,"84","69",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-04",,"102","63",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-05",,"89","54",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-06",,"92","47",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-07",,"74","56",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-08",,"85","44",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-09",,"77","43",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-10",,"88","53",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-11",,"95","62",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-12",,"77","53",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-13",,"67","50",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-14",,"79","47",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-15",,"77","41",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-16",,"79","58",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-17",,"67","47",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-18",,"72","39",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-19",,"93","50",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-20",,"76","46",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-21",,"76","50",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-22",,"64","39",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-23",,"71","34",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-24",,"77","40",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-25",,"82","49",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-26",,"76","47",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-27",,"76","38",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-28",,"77","38",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-29",,"78","41",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-09-30",,"80","51",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-01",,"70","51",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-02",,"74","37",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-03",,"81","49",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-04",,"57","44",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-05",,"51","32",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-06",,"47","28",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-07",,"56","23",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-08",,"73","36",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-09",,"56","34",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-10",,"65","28",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-11",,"65","46",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-12",,"53","36",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-13",,"73","52",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-14",,"69","49",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-15",,"77","40",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-16",,"80","51",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-17",,"67","49",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-18",,"52","45",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-19",,"56","37",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-20",,"71","32",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-21",,"82","45",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-22",,"67","52",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-23",,"78","51",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-24",,"56","45",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-25",,"45","33",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-26",,"42","25",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-27",,"45","22",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-28",,"53","30",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-29",,"61","40",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-30",,"56","33",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-10-31",,"65","31",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-01",,"60","35",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-02",,"58","35",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-03",,"54","29",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-04",,"64","38",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-05",,"44","36",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-06",,"58","37",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-07",,"57","32",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-08",,"67","38",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-09",,"71","34",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-10",,"77","39",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-11",,"39","18",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-12",,"43","17",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-13",,"59","23",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-14",,"58","31",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-15",,"60","32",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-16",,"59","22",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-17",,"63","41",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-18",,"62","44",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-19",,"63","39",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-20",,"65","29",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-21",,"73","46",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-22",,"63","35",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-23",,"38","19",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-24",,"49","17",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-25",,"44","29",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-26",,"33","13",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-27",,"45","11",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-28",,"52","17",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-29",,"58","32",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-11-30",,"50","29",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-01",,"58","35",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-02",,"70","31",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-03",,"61","36",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-04",,"61","30",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-05",,"61","29",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-06",,"51","38",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-07",,"45","23",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-08",,"40","23",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-09",,"38","14",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-10",,"31","1",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-11",,"46","20",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-12",,"53","27",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-13",,"55","25",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-14",,"55","16",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-15",,"45","32",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-16",,"33","27",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-17",,"33","24",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-18",,"49","21",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-19",,"36","27",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-20",,"27","14",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-21",,"31","8",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-22",,"35","17",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-23",,"18","9",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-24",,"17","6",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-25",,"14","4",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-26",,"14","-3",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-27",,"24","5",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-28",,"22","14",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-29",,"26","2",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-30",,"42","15",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2012-12-31",,"27","17",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-01",,"20","5",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-02",,"35","12",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-03",,"31","15",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-04",,"29","12",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-05",,"34","17",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-06",,"33","13",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-07",,"38","21",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-08",,"39","17",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-09",,"45","25",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-10",,"38","32",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-11",,"51","26",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-12",,"27","10",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-13",,"20","6",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-14",,"29","6",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-15",,"35","13",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-16",,"52","21",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-17",,"46","22",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-18",,"53","31",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-19",,"54","25",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-20",,"25","12",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-21",,"17","10",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-22",,"23","8",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-23",,"33","11",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-24",,"22","2",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-25",,"52","14",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-26",,"57","22",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-27",,"45","37",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-28",,"46","32",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-29",,"40","30",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-30",,"30","8",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-01-31",,"16","-3",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-01",,"28","-2",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-02",,"46","25",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-03",,"44","24",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-04",,"37","24",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-05",,"52","25",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-06",,"59","33",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-07",,"43","28",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-08",,"42","26",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-09",,"54","29",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-10",,"44","32",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-11",,"40","22",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-12",,"49","18",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-13",,"54","23",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-14",,"45","20",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-15",,"35","15",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-16",,"38","9",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-17",,"61","21",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-18",,"45","21",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-19",,"28","11",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-20",,"24","7",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-21",,"23","20",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-22",,"21","8",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-23",,"36","4",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-24",,"42","23",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-25",,"34","27",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-26",,"31","23",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-27",,"41","24",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-02-28",,"33","26",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-01",,"33","20",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-02",,"42","11",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-03",,"50","26",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-04",,"40","27",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-05",,"34","20",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-06",,"41","15",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-07",,"58","23",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-08",,"62","28",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-09",,"60","33",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-10",,"33","21",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-11",,"34","12",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-12",,"35","22",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-13",,"43","14",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-14",,"61","33",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-15",,"68","41",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-16",,"41","27",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-17",,"49","24",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-18",,"43","25",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-19",,"51","23",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-20",,"39","15",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-21",,"33","21",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-22",,"33","26",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-23",,"36","28",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-24",,"30","22",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-25",,"29","24",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-26",,"43","13",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-27",,"56","26",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-28",,"62","24",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-29",,"71","34",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-30",,"68","49",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-03-31",,"59","32",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-04-01",,"41","22",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-04-02",,"53","22",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-04-03",,"54","28",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-04-04",,"63","29",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-04-05",,"71","31",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-04-06",,"71","44",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-04-07",,"75","45",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-04-08",,"68","44",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-04-09",,"63","32",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-04-10",,"34","30",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-04-11",,"35","28",
"USW00094996","LINCOLN 11 SW, NE US","40.6954","-96.8541","418.2","2013-04-12",,"47","30",
